title,brand,price,$/gb,currency,capacity_gb,speed,form_factor,condition,link,source,itemGroupType
"Corsair Vengeance RGB DDR5-6000 CL30 (32GB, 2×16GB) — Excellent",Corsair,100.00,3.125,USD,32,DDR5-6000,Desktop,Open box,https://www.ebay.com/itm/146905264135?campid=5339111681,Ebay,
"G. Skill Flare X5 Desktop RAM DDR5-6000, 32gb/16gb, F5-6000J3038F16GX2-FX5",G.SKILL,140.00,4.375,USD,32,DDR5-6000,Desktop,New,https://www.ebay.com/itm/197784776418?campid=5339111681,Ebay,
Samsung 16GB SO-DIMM DDR5 Laptop RAM Kit 2-Pack,Samsung,45.00,2.8125,USD,16,DDR5,Laptop,New,https://www.ebay.com/itm/197784148394?campid=5339111681,Ebay,
Crucial - Pro 32GB (2x16GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,109.99,3.4371875,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/205117559099?campid=5339111681,Ebay,
G.Skill Trident Z5 Neo RGB 32GB 2 x 16GB DDR5 6000MT/s CL36 Black Desktop Memory,G.Skill,112.99,3.5309375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/257153889263?campid=5339111681,Ebay,
Patriot Viper Venom 16GB (2 x 8GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop,Patriot,56.99,3.561875,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/388203617819?campid=5339111681,Ebay,
G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) 288-Pin DDR5 SDRAM,G.Skill,104.99,3.2809375,USD,32,DDR5,Desktop,New,https://www.ebay.com/itm/146905111144?campid=5339111681,Ebay,
Crucial - Pro 64GB (2x32GB) DDR5 5600MHz C46 UDIMM Desktop Memory - Black,Crucial,189.99,2.96859375,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/205117563460?campid=5339111681,Ebay,
SK hynix 16GB DDR5 UDIMM 5600MHz 1Rx8 288-Pin Desktop RAM - HMCG78AGBUA081N,SK Hynix,49.94,3.12125,USD,16,DDR5,Desktop,Open box,https://www.ebay.com/itm/127434313238?campid=5339111681,Ebay,
CORSAIR Vengeance RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) CL30,Corsair,259.00,4.046875,USD,64,DDR5,Desktop,New,https://www.ebay.com/itm/397097629992?campid=5339111681,Ebay,
SK Hynix 8GB SODIMM DDR5 5600MHz Laptop RAM Memory,SK Hynix,21.00,2.625,USD,8,DDR5,Laptop,New,https://www.ebay.com/itm/197776175955?campid=5339111681,Ebay,
Micron 32GB DDR5 4800MHz ECC UDIMM CL40 Server Workstation MTC20C2085S1EC48BA1R,Micron,229.95,7.1859375,USD,32,DDR5,Server,New,https://www.ebay.com/itm/127372407898?campid=5339111681,Ebay,
New T-Force Delta RGB DDR5 Ram 16GB (2x8GB) 6000MHz Gaming Desktop Memory White,T-Force,59.90,3.74375,USD,16,DDR5,Desktop,New,https://www.ebay.com/itm/187652294375?campid=5339111681,Ebay,
Samsung 32GB DDR5 4800MHz RDIMM Server RAM PC5-4800B-RE0 M321R4GA3BB0-CQKDG,Samsung,129.99,4.0621875,USD,32,DDR5,Server,Used,https://www.ebay.com/itm/197760185548?campid=5339111681,Ebay,
New G.Skill Trident Z 5 RGB 48GB DDR5 7600MHz F5-7600J3848F24GX2-TZ5RW,G.Skill,184.99,3.8539583333333334,USD,48,DDR5,Desktop,New,https://www.ebay.com/itm/397166770333?campid=5339111681,Ebay,
